Data,0,record,timestamp,"997358244",s,position_lat,"635520057",semicircles,position_long,"81221401",semicircles,distance,"16634.0",m,heart_rate,"130",bpm,speed,"13.478",m/s,activity_type,"43",,enhanced_speed,"13.478",m/s,idx,"4707",null,Sat,"12",null,hdop,"0.8",m,cog,"136",null,
Data,0,record,timestamp,"997358245",s,position_lat,"635519033",semicircles,position_long,"81223118",semicircles,distance,"16647.0",m,heart_rate,"132",bpm,speed,"13.169",m/s,activity_type,"43",,enhanced_speed,"13.169",m/s,idx,"4708",null,Sat,"12",null,hdop,"0.8",m,cog,"135",null,
Data,0,record,timestamp,"997358246",s,position_lat,"635518040",semicircles,position_long,"81224792",semicircles,distance,"16660.0",m,heart_rate,"132",bpm,speed,"13.169",m/s,activity_type,"43",,enhanced_speed,"13.169",m/s,idx,"4709",null,Sat,"12",null,hdop,"0.8",m,cog,"132",null,
Data,0,record,timestamp,"997358247",s,position_lat,"635517071",semicircles,position_long,"81226517",semicircles,distance,"16674.0",m,heart_rate,"134",bpm,speed,"13.478",m/s,activity_type,"43",,enhanced_speed,"13.478",m/s,idx,"4710",null,Sat,"12",null,hdop,"0.8",m,cog,"131",null,
Data,0,record,timestamp,"997358248",s,position_lat,"635516094",semicircles,position_long,"81228332",semicircles,distance,"16688.0",m,heart_rate,"134",bpm,speed,"13.528",m/s,activity_type,"43",,enhanced_speed,"13.528",m/s,idx,"4711",null,Sat,"12",null,hdop,"0.8",m,cog,"131",null,
Data,0,record,timestamp,"997358249",s,position_lat,"635515098",semicircles,position_long,"81230149",semicircles,distance,"16700.5",m,heart_rate,"132",bpm,speed,"13.478",m/s,activity_type,"43",,enhanced_speed,"13.478",m/s,idx,"4712",null,Sat,"12",null,hdop,"0.8",m,cog,"134",null,
Data,0,record,timestamp,"997358250",s,position_lat,"635514109",semicircles,position_long,"81231901",semicircles,distance,"16713.0",m,heart_rate,"132",bpm,speed,"12.653",m/s,activity_type,"43",,enhanced_speed,"12.653",m/s,idx,"4713",null,Sat,"12",null,hdop,"0.8",m,cog,"134",null,
Data,0,record,timestamp,"997358251",s,position_lat,"635513139",semicircles,position_long,"81233562",semicircles,distance,"16725.5",m,heart_rate,"131",bpm,speed,"12.5",m/s,activity_type,"43",,enhanced_speed,"12.5",m/s,idx,"4714",null,Sat,"12",null,hdop,"0.8",m,cog,"135",null,
Data,0,record,timestamp,"997358252",s,position_lat,"635512189",semicircles,position_long,"81235173",semicircles,distance,"16738.0",m,heart_rate,"132",bpm,speed,"12.242",m/s,activity_type,"43",,enhanced_speed,"12.242",m/s,idx,"4715",null,Sat,"12",null,hdop,"0.8",m,cog,"135",null,
Data,0,record,timestamp,"997358253",s,position_lat,"635511261",semicircles,position_long,"81236733",semicircles,distance,"16749.5",m,heart_rate,"132",bpm,speed,"11.831",m/s,activity_type,"43",,enhanced_speed,"11.831",m/s,idx,"4716",null,Sat,"12",null,hdop,"0.8",m,cog,"134",null,
Data,0,record,timestamp,"997358254",s,position_lat,"635510354",semicircles,position_long,"81238270",semicircles,distance,"16761.0",m,heart_rate,"132",bpm,speed,"11.831",m/s,activity_type,"43",,enhanced_speed,"11.831",m/s,idx,"4717",null,Sat,"12",null,hdop,"0.8",m,cog,"134",null,
Data,0,record,timestamp,"997358255",s,position_lat,"635509476",semicircles,position_long,"81239770",semicircles,distance,"16771.5",m,heart_rate,"135",bpm,speed,"11.625",m/s,activity_type,"43",,enhanced_speed,"11.625",m/s,idx,"4718",null,Sat,"12",null,hdop,"0.8",m,cog,"136",null,
Data,0,record,timestamp,"997358256",s,position_lat,"635508616",semicircles,position_long,"81241187",semicircles,distance,"16782.0",m,heart_rate,"134",bpm,speed,"10.339",m/s,activity_type,"43",,enhanced_speed,"10.339",m/s,idx,"4719",null,Sat,"12",null,hdop,"0.8",m,cog,"136",null,
Data,0,record,timestamp,"997358257",s,position_lat,"635507812",semicircles,position_long,"81242517",semicircles,distance,"16790.5",m,heart_rate,"134",bpm,speed,"9.311",m/s,activity_type,"43",,enhanced_speed,"9.311",m/s,idx,"4720",null,Sat,"12",null,hdop,"0.8",m,cog,"133",null,
Data,0,record,timestamp,"997358258",s,position_lat,"635507091",semicircles,position_long,"81243732",semicircles,distance,"16799.0",m,heart_rate,"135",bpm,speed,"8.539",m/s,activity_type,"43",,enhanced_speed,"8.539",m/s,idx,"4721",null,Sat,"12",null,hdop,"0.8",m,cog,"126",null,
Data,0,record,timestamp,"997358259",s,position_lat,"635506529",semicircles,position_long,"81244937",semicircles,distance,"16805.5",m,heart_rate,"132",bpm,speed,"7.611",m/s,activity_type,"43",,enhanced_speed,"7.611",m/s,idx,"4722",null,Sat,"12",null,hdop,"0.8",m,cog,"116",null,
Data,0,record,timestamp,"997358260",s,position_lat,"635506138",semicircles,position_long,"81246121",semicircles,distance,"16812.0",m,heart_rate,"132",bpm,speed,"6.325",m/s,activity_type,"43",,enhanced_speed,"6.325",m/s,idx,"4723",null,Sat,"12",null,hdop,"0.8",m,cog,"102",null,
Data,0,record,timestamp,"997358261",s,position_lat,"635505954",semicircles,position_long,"81247215",semicircles,distance,"16815.5",m,heart_rate,"132",bpm,speed,"5.297",m/s,activity_type,"43",,enhanced_speed,"5.297",m/s,idx,"4724",null,Sat,"12",null,hdop,"0.8",m,cog,"86",null,
Data,0,record,timestamp,"997358262",s,position_lat,"635505971",semicircles,position_long,"81248142",semicircles,distance,"16819.0",m,heart_rate,"132",bpm,speed,"3.806",m/s,activity_type,"43",,enhanced_speed,"3.806",m/s,idx,"4725",null,Sat,"12",null,hdop,"0.8",m,cog,"63",null,
Data,0,record,timestamp,"997358263",s,position_lat,"635506082",semicircles,position_long,"81248606",semicircles,distance,"16820.5",m,heart_rate,"132",bpm,speed,"1.8",m/s,activity_type,"43",,enhanced_speed,"1.8",m/s,idx,"4726",null,Sat,"12",null,hdop,"0.8",m,cog,"43",null,
Data,0,record,timestamp,"997358264",s,position_lat,"635506254",semicircles,position_long,"81248950",semicircles,distance,"16822.0",m,heart_rate,"132",bpm,speed,"1.181",m/s,activity_type,"43",,enhanced_speed,"1.181",m/s,idx,"4727",null,Sat,"12",null,hdop,"0.8",m,cog,"11",null,
Data,0,record,timestamp,"997358265",s,position_lat,"635506323",semicircles,position_long,"81248997",semicircles,distance,"16823.0",m,heart_rate,"132",bpm,speed,"1.078",m/s,activity_type,"43",,enhanced_speed,"1.078",m/s,idx,"4728",null,Sat,"12",null,hdop,"0.8",m,cog,"314",null,
Data,0,record,timestamp,"997358266",s,position_lat,"635506414",semicircles,position_long,"81248989",semicircles,distance,"16824.0",m,heart_rate,"132",bpm,speed,"1.078",m/s,activity_type,"43",,enhanced_speed,"1.078",m/s,idx,"4729",null,Sat,"12",null,hdop,"0.8",m,cog,"318",null,
Data,0,record,timestamp,"997358267",s,position_lat,"635506519",semicircles,position_long,"81248921",semicircles,distance,"16826.5",m,heart_rate,"133",bpm,speed,"1.283",m/s,activity_type,"43",,enhanced_speed,"1.283",m/s,idx,"4730",null,Sat,"12",null,hdop,"0.8",m,cog,"310",null,
Data,0,record,timestamp,"997358268",s,position_lat,"635506636",semicircles,position_long,"81248763",semicircles,distance,"16829.0",m,heart_rate,"133",bpm,speed,"2.311",m/s,activity_type,"43",,enhanced_speed,"2.311",m/s,idx,"4731",null,Sat,"12",null,hdop,"0.8",m,cog,"293",null,
Data,0,record,timestamp,"997358269",s,position_lat,"635506782",semicircles,position_long,"81248528",semicircles,distance,"16832.0",m,heart_rate,"135",bpm,speed,"2.311",m/s,activity_type,"43",,enhanced_speed,"2.311",m/s,idx,"4732",null,Sat,"12",null,hdop,"0.8",m,cog,"326",null,
Data,0,record,timestamp,"997358270",s,position_lat,"635507007",semicircles,position_long,"81248139",semicircles,distance,"16835.0",m,heart_rate,"133",bpm,speed,"2.311",m/s,activity_type,"43",,enhanced_speed,"2.311",m/s,idx,"4733",null,Sat,"12",null,hdop,"0.8",m,cog,"304",null,
Data,0,record,timestamp,"997358271",s,position_lat,"635507217",semicircles,position_long,"81247762",semicircles,distance,"16838.0",m,heart_rate,"132",bpm,speed,"2.311",m/s,activity_type,"43",,enhanced_speed,"2.311",m/s,idx,"4734",null,Sat,"12",null,hdop,"0.8",m,cog,"319",null,
Data,0,record,timestamp,"997358272",s,position_lat,"635507425",semicircles,position_long,"81247372",semicircles,distance,"16841.0",m,heart_rate,"133",bpm,speed,"2.056",m/s,activity_type,"43",,enhanced_speed,"2.056",m/s,idx,"4735",null,Sat,"12",null,hdop,"0.8",m,cog,"309",null,
Data,0,record,timestamp,"997358273",s,position_lat,"635507631",semicircles,position_long,"81246979",semicircles,distance,"16844.0",m,heart_rate,"133",bpm,speed,"2.158",m/s,activity_type,"43",,enhanced_speed,"2.158",m/s,idx,"4736",null,Sat,"12",null,hdop,"0.8",m,cog,"313",null,
Data,0,record,timestamp,"997358274",s,position_lat,"635507832",semicircles,position_long,"81246605",semicircles,distance,"16847.0",m,heart_rate,"133",bpm,speed,"2.158",m/s,activity_type,"43",,enhanced_speed,"2.158",m/s,idx,"4737",null,Sat,"12",null,hdop,"0.8",m,cog,"318",null,
Data,0,record,timestamp,"997358275",s,position_lat,"635508039",semicircles,position_long,"81246244",semicircles,distance,"16849.5",m,heart_rate,"133",bpm,speed,"2.158",m/s,activity_type,"43",,enhanced_speed,"2.158",m/s,idx,"4738",null,Sat,"12",null,hdop,"0.8",m,cog,"317",null,
Data,0,record,timestamp,"997358276",s,position_lat,"635508238",semicircles,position_long,"81245899",semicircles,distance,"16852.0",m,heart_rate,"135",bpm,speed,"2.311",m/s,activity_type,"43",,enhanced_speed,"2.311",m/s,idx,"4739",null,Sat,"12",null,hdop,"0.8",m,cog,"319",null,
Data,0,record,timestamp,"997358277",s,position_lat,"635508435",semicircles,position_long,"81245567",semicircles,distance,"16855.0",m,heart_rate,"136",bpm,speed,"2.569",m/s,activity_type,"43",,enhanced_speed,"2.569",m/s,idx,"4740",null,Sat,"12",null,hdop,"0.8",m,cog,"316",null,
Data,0,record,timestamp,"997358278",s,position_lat,"635508650",semicircles,position_long,"81245222",semicircles,distance,"16858.0",m,heart_rate,"136",bpm,speed,"3.292",m/s,activity_type,"43",,enhanced_speed,"3.292",m/s,idx,"4741",null,Sat,"12",null,hdop,"0.8",m,cog,"321",null,
Data,0,record,timestamp,"997358279",s,position_lat,"635508887",semicircles,position_long,"81244847",semicircles,distance,"16861.5",m,heart_rate,"136",bpm,speed,"3.292",m/s,activity_type,"43",,enhanced_speed,"3.292",m/s,idx,"4742",null,Sat,"12",null,hdop,"0.8",m,cog,"310",null,
Data,0,record,timestamp,"997358280",s,position_lat,"635509271",semicircles,position_long,"81244180",semicircles,distance,"16865.0",m,heart_rate,"136",bpm,speed,"2.722",m/s,activity_type,"43",,enhanced_speed,"2.722",m/s,idx,"4743",null,Sat,"12",null,hdop,"0.8",m,cog,"310",null,
Data,0,record,timestamp,"997358281",s,position_lat,"635509511",semicircles,position_long,"81243704",semicircles,distance,"16868.0",m,heart_rate,"135",bpm,speed,"2.569",m/s,activity_type,"43",,enhanced_speed,"2.569",m/s,idx,"4744",null,Sat,"12",null,hdop,"0.8",m,cog,"311",null,
Data,0,record,timestamp,"997358282",s,position_lat,"635509627",semicircles,position_long,"81243469",semicircles,distance,"16871.0",m,heart_rate,"136",bpm,speed,"2.569",m/s,activity_type,"43",,enhanced_speed,"2.569",m/s,idx,"4745",null,Sat,"12",null,hdop,"0.8",m,cog,"306",null,
Data,0,record,timestamp,"997358283",s,position_lat,"635509788",semicircles,position_long,"81243136",semicircles,distance,"16874.0",m,heart_rate,"136",bpm,speed,"2.569",m/s,activity_type,"43",,enhanced_speed,"2.569",m/s,idx,"4746",null,Sat,"12",null,hdop,"0.8",m,cog,"299",null,
Data,0,record,timestamp,"997358284",s,position_lat,"635509955",semicircles,position_long,"81242749",semicircles,distance,"16877.0",m,heart_rate,"136",bpm,speed,"3.189",m/s,activity_type,"43",,enhanced_speed,"3.189",m/s,idx,"4747",null,Sat,"12",null,hdop,"0.8",m,cog,"306",null,
Data,0,record,timestamp,"997358285",s,position_lat,"635510148",semicircles,position_long,"81242312",semicircles,distance,"16880.5",m,heart_rate,"136",bpm,speed,"3.342",m/s,activity_type,"43",,enhanced_speed,"3.342",m/s,idx,"4748",null,Sat,"12",null,hdop,"0.8",m,cog,"309",null,
Data,0,record,timestamp,"997358286",s,position_lat,"635510506",semicircles,position_long,"81241544",semicircles,distance,"16884.0",m,heart_rate,"132",bpm,speed,"2.983",m/s,activity_type,"43",,enhanced_speed,"2.983",m/s,idx,"4749",null,Sat,"12",null,hdop,"0.8",m,cog,"314",null,
Data,0,record,timestamp,"997358287",s,position_lat,"635510777",semicircles,position_long,"81241019",semicircles,distance,"16887.5",m,heart_rate,"131",bpm,speed,"3.189",m/s,activity_type,"43",,enhanced_speed,"3.189",m/s,idx,"4750",null,Sat,"12",null,hdop,"0.8",m,cog,"310",null,
Data,0,record,timestamp,"997358288",s,position_lat,"635510916",semicircles,position_long,"81240750",semicircles,distance,"16891.0",m,heart_rate,"131",bpm,speed,"3.444",m/s,activity_type,"43",,enhanced_speed,"3.444",m/s,idx,"4751",null,Sat,"12",null,hdop,"0.8",m,cog,"311",null,
Data,0,record,timestamp,"997358289",s,position_lat,"635511242",semicircles,position_long,"81240124",semicircles,distance,"16896.0",m,heart_rate,"131",bpm,speed,"4.114",m/s,activity_type,"43",,enhanced_speed,"4.114",m/s,idx,"4752",null,Sat,"12",null,hdop,"0.8",m,cog,"310",null,
Data,0,record,timestamp,"997358290",s,position_lat,"635511545",semicircles,position_long,"81239548",semicircles,distance,"16901.0",m,heart_rate,"131",bpm,speed,"5.297",m/s,activity_type,"43",,enhanced_speed,"5.297",m/s,idx,"4753",null,Sat,"12",null,hdop,"0.8",m,cog,"313",null,
Data,0,record,timestamp,"997358291",s,position_lat,"635511878",semicircles,position_long,"81238899",semicircles,distance,"16907.0",m,heart_rate,"130",bpm,speed,"5.658",m/s,activity_type,"43",,enhanced_speed,"5.658",m/s,idx,"4754",null,Sat,"12",null,hdop,"0.8",m,cog,"303",null,
Data,0,record,timestamp,"997358292",s,position_lat,"635512212",semicircles,position_long,"81238126",semicircles,distance,"16913.0",m,heart_rate,"131",bpm,speed,"6.069",m/s,activity_type,"43",,enhanced_speed,"6.069",m/s,idx,"4755",null,Sat,"12",null,hdop,"0.8",m,cog,"293",null,
Data,0,record,timestamp,"997358293",s,position_lat,"635512490",semicircles,position_long,"81237214",semicircles,distance,"16919.5",m,heart_rate,"131",bpm,speed,"6.069",m/s,activity_type,"43",,enhanced_speed,"6.069",m/s,idx,"4756",null,Sat,"12",null,hdop,"0.8",m,cog,"278",null,
Data,0,record,timestamp,"997358294",s,position_lat,"635512794",semicircles,position_long,"81235867",semicircles,distance,"16926.0",m,heart_rate,"131",bpm,speed,"6.275",m/s,activity_type,"43",,enhanced_speed,"6.275",m/s,idx,"4757",null,Sat,"12",null,hdop,"0.8",m,cog,"287",null,
Data,0,record,timestamp,"997358295",s,position_lat,"635513026",semicircles,position_long,"81234740",semicircles,distance,"16934.0",m,heart_rate,"131",bpm,speed,"6.944",m/s,activity_type,"43",,enhanced_speed,"6.944",m/s,idx,"4758",null,Sat,"12",null,hdop,"0.8",m,cog,"291",null,
Data,0,record,timestamp,"997358296",s,position_lat,"635513287",semicircles,position_long,"81233562",semicircles,distance,"16942.0",m,heart_rate,"131",bpm,speed,"7.819",m/s,activity_type,"43",,enhanced_speed,"7.819",m/s,idx,"4759",null,Sat,"12",null,hdop,"0.8",m,cog,"293",null,
Data,0,record,timestamp,"997358297",s,position_lat,"635513622",semicircles,position_long,"81232294",semicircles,distance,"16951.5",m,heart_rate,"131",bpm,speed,"9.0",m/s,activity_type,"43",,enhanced_speed,"9.0",m/s,idx,"4760",null,Sat,"12",null,hdop,"0.8",m,cog,"300",null,
Data,0,record,timestamp,"997358298",s,position_lat,"635514062",semicircles,position_long,"81230917",semicircles,distance,"16961.0",m,heart_rate,"131",bpm,speed,"9.567",m/s,activity_type,"43",,enhanced_speed,"9.567",m/s,idx,"4761",null,Sat,"12",null,hdop,"0.8",m,cog,"299",null,
Data,0,record,timestamp,"997358299",s,position_lat,"635514569",semicircles,position_long,"81229472",semicircles,distance,"16971.0",m,heart_rate,"131",bpm,speed,"9.567",m/s,activity_type,"43",,enhanced_speed,"9.567",m/s,idx,"4762",null,Sat,"12",null,hdop,"0.8",m,cog,"303",null,
Data,0,record,timestamp,"997358300",s,position_lat,"635515143",semicircles,position_long,"81228053",semicircles,distance,"16981.0",m,heart_rate,"131",bpm,speed,"9.875",m/s,activity_type,"43",,enhanced_speed,"9.875",m/s,idx,"4763",null,Sat,"12",null,hdop,"0.8",m,cog,"311",null,
Data,0,record,timestamp,"997358301",s,position_lat,"635515822",semicircles,position_long,"81226670",semicircles,distance,"16992.0",m,heart_rate,"131",bpm,speed,"10.647",m/s,activity_type,"43",,enhanced_speed,"10.647",m/s,idx,"4764",null,Sat,"12",null,hdop,"0.8",m,cog,"314",null,
Data,0,record,timestamp,"997358302",s,position_lat,"635516589",semicircles,position_long,"81225287",semicircles,distance,"17003.0",m,heart_rate,"131",bpm,speed,"10.647",m/s,activity_type,"43",,enhanced_speed,"10.647",m/s,idx,"4765",null,Sat,"12",null,hdop,"0.8",m,cog,"313",null,
Data,0,record,timestamp,"997358303",s,position_lat,"635517405",semicircles,position_long,"81223881",semicircles,distance,"17015.5",m,heart_rate,"131",bpm,speed,"12.139",m/s,activity_type,"43",,enhanced_speed,"12.139",m/s,idx,"4766",null,Sat,"12",null,hdop,"0.8",m,cog,"315",null,
Data,0,record,timestamp,"997358304",s,position_lat,"635518302",semicircles,position_long,"81222406",semicircles,distance,"17028.0",m,heart_rate,"131",bpm,speed,"12.55",m/s,activity_type,"43",,enhanced_speed,"12.55",m/s,idx,"4767",null,Sat,"12",null,hdop,"0.8",m,cog,"317",null,
Data,0,record,timestamp,"997358305",s,position_lat,"635519302",semicircles,position_long,"81220912",semicircles,distance,"17042.0",m,heart_rate,"131",bpm,speed,"13.375",m/s,activity_type,"43",,enhanced_speed,"13.375",m/s,idx,"4768",null,Sat,"12",null,hdop,"0.8",m,cog,"323",null,
Data,0,record,timestamp,"997358306",s,position_lat,"635520428",semicircles,position_long,"81219457",semicircles,distance,"17056.0",m,heart_rate,"133",bpm,speed,"14.094",m/s,activity_type,"43",,enhanced_speed,"14.094",m/s,idx,"4769",null,Sat,"12",null,hdop,"0.8",m,cog,"326",null,
Data,0,record,timestamp,"997358307",s,position_lat,"635521641",semicircles,position_long,"81218019",semicircles,distance,"17070.5",m,heart_rate,"134",bpm,speed,"14.403",m/s,activity_type,"43",,enhanced_speed,"14.403",m/s,idx,"4770",null,Sat,"12",null,hdop,"0.8",m,cog,"323",null,
Data,0,record,timestamp,"997358308",s,position_lat,"635522889",semicircles,position_long,"81216516",semicircles,distance,"17085.0",m,heart_rate,"135",bpm,speed,"14.456",m/s,activity_type,"43",,enhanced_speed,"14.456",m/s,idx,"4771",null,Sat,"12",null,hdop,"0.8",m,cog,"322",null,
Data,0,record,timestamp,"997358309",s,position_lat,"635524138",semicircles,position_long,"81214969",semicircles,distance,"17100.0",m,heart_rate,"135",bpm,speed,"14.456",m/s,activity_type,"43",,enhanced_speed,"14.456",m/s,idx,"4772",null,Sat,"12",null,hdop,"0.8",m,cog,"323",null,
Data,0,record,timestamp,"997358310",s,position_lat,"635525399",semicircles,position_long,"81213422",semicircles,distance,"17115.0",m,heart_rate,"136",bpm,speed,"14.094",m/s,activity_type,"43",,enhanced_speed,"14.094",m/s,idx,"4773",null,Sat,"12",null,hdop,"0.8",m,cog,"325",null,
Data,0,record,timestamp,"997358311",s,position_lat,"635526690",semicircles,position_long,"81211902",semicircles,distance,"17130.0",m,heart_rate,"138",bpm,speed,"14.403",m/s,activity_type,"43",,enhanced_speed,"14.403",m/s,idx,"4774",null,Sat,"12",null,hdop,"0.8",m,cog,"327",null,
Data,0,record,timestamp,"997358312",s,position_lat,"635528016",semicircles,position_long,"81210402",semicircles,distance,"17145.0",m,heart_rate,"142",bpm,speed,"15.019",m/s,activity_type,"43",,enhanced_speed,"15.019",m/s,idx,"4775",null,Sat,"12",null,hdop,"0.8",m,cog,"325",null,
Data,0,record,timestamp,"997358313",s,position_lat,"635529362",semicircles,position_long,"81208889",semicircles,distance,"17160.5",m,heart_rate,"146",bpm,speed,"15.175",m/s,activity_type,"43",,enhanced_speed,"15.175",m/s,idx,"4776",null,Sat,"12",null,hdop,"0.8",m,cog,"325",null,
Data,0,record,timestamp,"997358314",s,position_lat,"635530704",semicircles,position_long,"81207355",semicircles,distance,"17176.0",m,heart_rate,"146",bpm,speed,"15.225",m/s,activity_type,"43",,enhanced_speed,"15.225",m/s,idx,"4777",null,Sat,"12",null,hdop,"0.8",m,cog,"325",null,
Data,0,record,timestamp,"997358315",s,position_lat,"635532082",semicircles,position_long,"81205839",semicircles,distance,"17191.5",m,heart_rate,"146",bpm,speed,"14.867",m/s,activity_type,"43",,enhanced_speed,"14.867",m/s,idx,"4778",null,Sat,"12",null,hdop,"0.8",m,cog,"328",null,
Data,0,record,timestamp,"997358316",s,position_lat,"635533483",semicircles,position_long,"81204348",semicircles,distance,"17207.0",m,heart_rate,"145",bpm,speed,"15.639",m/s,activity_type,"43",,enhanced_speed,"15.639",m/s,idx,"4779",null,Sat,"12",null,hdop,"0.8",m,cog,"326",null,
Data,0,record,timestamp,"997358317",s,position_lat,"635534893",semicircles,position_long,"81202821",semicircles,distance,"17223.0",m,heart_rate,"142",bpm,speed,"16.047",m/s,activity_type,"43",,enhanced_speed,"16.047",m/s,idx,"4780",null,Sat,"12",null,hdop,"0.8",m,cog,"326",null,
Data,0,record,timestamp,"997358318",s,position_lat,"635536316",semicircles,position_long,"81201256",semicircles,distance,"17239.0",m,heart_rate,"142",bpm,speed,"16.047",m/s,activity_type,"43",,enhanced_speed,"16.047",m/s,idx,"4781",null,Sat,"12",null,hdop,"0.8",m,cog,"326",null,
Data,0,record,timestamp,"997358319",s,position_lat,"635537736",semicircles,position_long,"81199641",semicircles,distance,"17254.5",m,heart_rate,"142",bpm,speed,"15.536",m/s,activity_type,"43",,enhanced_speed,"15.536",m/s,idx,"4782",null,Sat,"12",null,hdop,"0.8",m,cog,"322",null,
Data,0,record,timestamp,"997358320",s,position_lat,"635539091",semicircles,position_long,"81197929",semicircles,distance,"17270.0",m,heart_rate,"142",bpm,speed,"15.278",m/s,activity_type,"43",,enhanced_speed,"15.278",m/s,idx,"4783",null,Sat,"12",null,hdop,"0.8",m,cog,"316",null,
Data,0,record,timestamp,"997358321",s,position_lat,"635540354",semicircles,position_long,"81196091",semicircles,distance,"17285.0",m,heart_rate,"142",bpm,speed,"15.278",m/s,activity_type,"43",,enhanced_speed,"15.278",m/s,idx,"4784",null,Sat,"12",null,hdop,"0.8",m,cog,"314",null,
Data,0,record,timestamp,"997358322",s,position_lat,"635541505",semicircles,position_long,"81194175",semicircles,distance,"17300.0",m,heart_rate,"143",bpm,speed,"14.711",m/s,activity_type,"43",,enhanced_speed,"14.711",m/s,idx,"4785",null,Sat,"12",null,hdop,"0.8",m,cog,"310",null,
Data,0,record,timestamp,"997358323",s,position_lat,"635542557",semicircles,position_long,"81192188",semicircles,distance,"17313.5",m,heart_rate,"144",bpm,speed,"14.3",m/s,activity_type,"43",,enhanced_speed,"14.3",m/s,idx,"4786",null,Sat,"12",null,hdop,"0.8",m,cog,"306",null,
Data,0,record,timestamp,"997358324",s,position_lat,"635543502",semicircles,position_long,"81190147",semicircles,distance,"17327.0",m,heart_rate,"144",bpm,speed,"13.733",m/s,activity_type,"43",,enhanced_speed,"13.733",m/s,idx,"4787",null,Sat,"12",null,hdop,"0.8",m,cog,"304",null,
Data,0,record,timestamp,"997358325",s,position_lat,"635544362",semicircles,position_long,"81188123",semicircles,distance,"17339.5",m,heart_rate,"143",bpm,speed,"13.169",m/s,activity_type,"43",,enhanced_speed,"13.169",m/s,idx,"4788",null,Sat,"12",null,hdop,"0.8",m,cog,"306",null,
Data,0,record,timestamp,"997358326",s,position_lat,"635545184",semicircles,position_long,"81186148",semicircles,distance,"17352.0",m,heart_rate,"143",bpm,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"4789",null,Sat,"12",null,hdop,"0.8",m,cog,"301",null,
Data,0,record,timestamp,"997358327",s,position_lat,"635545874",semicircles,position_long,"81184225",semicircles,distance,"17362.5",m,heart_rate,"143",bpm,speed,"11.214",m/s,activity_type,"43",,enhanced_speed,"11.214",m/s,idx,"4790",null,Sat,"12",null,hdop,"0.8",m,cog,"293",null,
Data,0,record,timestamp,"997358328",s,position_lat,"635546383",semicircles,position_long,"81182367",semicircles,distance,"17373.0",m,heart_rate,"147",bpm,speed,"10.183",m/s,activity_type,"43",,enhanced_speed,"10.183",m/s,idx,"4791",null,Sat,"12",null,hdop,"0.8",m,cog,"287",null,
Data,0,record,timestamp,"997358329",s,position_lat,"635546734",semicircles,position_long,"81180597",semicircles,distance,"17381.5",m,heart_rate,"147",bpm,speed,"9.414",m/s,activity_type,"43",,enhanced_speed,"9.414",m/s,idx,"4792",null,Sat,"12",null,hdop,"0.8",m,cog,"279",null,
Data,0,record,timestamp,"997358330",s,position_lat,"635546930",semicircles,position_long,"81178931",semicircles,distance,"17390.0",m,heart_rate,"147",bpm,speed,"8.281",m/s,activity_type,"43",,enhanced_speed,"8.281",m/s,idx,"4793",null,Sat,"12",null,hdop,"0.8",m,cog,"274",null,
Data,0,record,timestamp,"997358331",s,position_lat,"635547007",semicircles,position_long,"81177404",semicircles,distance,"17394.0",m,heart_rate,"143",bpm,speed,"7.15",m/s,activity_type,"43",,enhanced_speed,"7.15",m/s,idx,"4794",null,Sat,"12",null,hdop,"0.8",m,cog,"268",null,
Data,0,record,timestamp,"997358332",s,position_lat,"635546984",semicircles,position_long,"81176130",semicircles,distance,"17398.0",m,heart_rate,"144",bpm,speed,"4.217",m/s,activity_type,"43",,enhanced_speed,"4.217",m/s,idx,"4795",null,Sat,"12",null,hdop,"0.8",m,cog,"254",null,
Data,0,record,timestamp,"997358333",s,position_lat,"635546903",semicircles,position_long,"81175344",semicircles,distance,"17398.0",m,heart_rate,"144",bpm,speed,"4.217",m/s,activity_type,"43",,enhanced_speed,"4.217",m/s,idx,"4796",null,Sat,"12",null,hdop,"0.8",m,cog,"115",null,
Data,0,record,timestamp,"997358334",s,distance,"17398.0",m,heart_rate,"144",bpm,speed,"4.217",m/s,activity_type,"43",,enhanced_speed,"4.217",m/s,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"997358335",s,distance,"17398.0",m,heart_rate,"144",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"997358336",s,distance,"17398.0",m,heart_rate,"144",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"997358337",s,distance,"17398.0",m,heart_rate,"144",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"997358338",s,distance,"17398.0",m,heart_rate,"144",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"997358339",s,distance,"17398.0",m,heart_rate,"144",bpm,speed,"0.0",m/s,activity_type,"43",,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,
