Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,
Data,0,record,timestamp,"996405889",s,position_lat,"603438497",semicircles,position_long,"-29416903",semicircles,distance,"14319.0",m,speed,"12.192",m/s,activity_type,"43",,enhanced_speed,"12.192",m/s,idx,"1686",null,Sat,"13",null,hdop,"0.8",m,cog,"314",null,
Data,0,record,timestamp,"996405890",s,position_lat,"603439416",semicircles,position_long,"-29418441",semicircles,distance,"14332.0",m,speed,"12.192",m/s,activity_type,"43",,enhanced_speed,"12.192",m/s,idx,"1687",null,Sat,"13",null,hdop,"0.8",m,cog,"320",null,
Data,0,record,timestamp,"996405891",s,position_lat,"603440408",semicircles,position_long,"-29419895",semicircles,distance,"14345.0",m,speed,"12.192",m/s,activity_type,"43",,enhanced_speed,"12.192",m/s,idx,"1688",null,Sat,"13",null,hdop,"0.8",m,cog,"320",null,
Data,0,record,timestamp,"996405892",s,position_lat,"603441434",semicircles,position_long,"-29421315",semicircles,distance,"14357.5",m,speed,"12.294",m/s,activity_type,"43",,enhanced_speed,"12.294",m/s,idx,"1689",null,Sat,"13",null,hdop,"0.8",m,cog,"317",null,
Data,0,record,timestamp,"996405893",s,position_lat,"603442440",semicircles,position_long,"-29422743",semicircles,distance,"14370.0",m,speed,"12.294",m/s,activity_type,"43",,enhanced_speed,"12.294",m/s,idx,"1690",null,Sat,"13",null,hdop,"0.8",m,cog,"316",null,
Data,0,record,timestamp,"996405894",s,position_lat,"603443407",semicircles,position_long,"-29424194",semicircles,distance,"14382.5",m,speed,"12.5",m/s,activity_type,"43",,enhanced_speed,"12.5",m/s,idx,"1691",null,Sat,"13",null,hdop,"0.8",m,cog,"315",null,
Data,0,record,timestamp,"996405895",s,position_lat,"603444352",semicircles,position_long,"-29425659",semicircles,distance,"14395.0",m,speed,"12.5",m/s,activity_type,"43",,enhanced_speed,"12.5",m/s,idx,"1692",null,Sat,"13",null,hdop,"0.8",m,cog,"314",null,
Data,0,record,timestamp,"996405896",s,position_lat,"603445297",semicircles,position_long,"-29427139",semicircles,distance,"14407.0",m,speed,"12.5",m/s,activity_type,"43",,enhanced_speed,"12.5",m/s,idx,"1693",null,Sat,"13",null,hdop,"0.8",m,cog,"316",null,
Data,0,record,timestamp,"996405897",s,position_lat,"603446248",semicircles,position_long,"-29428619",semicircles,distance,"14419.0",m,speed,"12.5",m/s,activity_type,"43",,enhanced_speed,"12.5",m/s,idx,"1694",null,Sat,"13",null,hdop,"0.8",m,cog,"316",null,
Data,0,record,timestamp,"996405898",s,position_lat,"603447220",semicircles,position_long,"-29430042",semicircles,distance,"14432.0",m,speed,"12.55",m/s,activity_type,"43",,enhanced_speed,"12.55",m/s,idx,"1695",null,Sat,"13",null,hdop,"0.9",m,cog,"320",null,
Data,0,record,timestamp,"996405899",s,position_lat,"603448239",semicircles,position_long,"-29431391",semicircles,distance,"14445.0",m,speed,"12.5",m/s,activity_type,"43",,enhanced_speed,"12.5",m/s,idx,"1696",null,Sat,"13",null,hdop,"0.9",m,cog,"324",null,
Data,0,record,timestamp,"996405900",s,position_lat,"603449292",semicircles,position_long,"-29432719",semicircles,distance,"14457.0",m,speed,"12.447",m/s,activity_type,"43",,enhanced_speed,"12.447",m/s,idx,"1697",null,Sat,"13",null,hdop,"0.9",m,cog,"318",null,
Data,0,record,timestamp,"996405901",s,position_lat,"603450321",semicircles,position_long,"-29434054",semicircles,distance,"14469.0",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1698",null,Sat,"13",null,hdop,"0.9",m,cog,"319",null,
Data,0,record,timestamp,"996405902",s,position_lat,"603451330",semicircles,position_long,"-29435359",semicircles,distance,"14480.5",m,speed,"11.831",m/s,activity_type,"43",,enhanced_speed,"11.831",m/s,idx,"1699",null,Sat,"13",null,hdop,"0.9",m,cog,"320",null,
Data,0,record,timestamp,"996405903",s,position_lat,"603452328",semicircles,position_long,"-29436582",semicircles,distance,"14492.0",m,speed,"11.831",m/s,activity_type,"43",,enhanced_speed,"11.831",m/s,idx,"1700",null,Sat,"13",null,hdop,"0.9",m,cog,"327",null,
Data,0,record,timestamp,"996405904",s,position_lat,"603453423",semicircles,position_long,"-29437533",semicircles,distance,"14503.5",m,speed,"11.986",m/s,activity_type,"43",,enhanced_speed,"11.986",m/s,idx,"1701",null,Sat,"13",null,hdop,"0.9",m,cog,"348",null,
Data,0,record,timestamp,"996405905",s,position_lat,"603454643",semicircles,position_long,"-29438088",semicircles,distance,"14515.0",m,speed,"11.986",m/s,activity_type,"43",,enhanced_speed,"11.986",m/s,idx,"1702",null,Sat,"13",null,hdop,"0.9",m,cog,"356",null,
Data,0,record,timestamp,"996405906",s,position_lat,"603455830",semicircles,position_long,"-29438164",semicircles,distance,"14523.0",m,speed,"9.311",m/s,activity_type,"43",,enhanced_speed,"9.311",m/s,idx,"1703",null,Sat,"13",null,hdop,"0.9",m,cog,"20",null,
Data,0,record,timestamp,"996405907",s,position_lat,"603456846",semicircles,position_long,"-29437736",semicircles,distance,"14531.0",m,speed,"8.178",m/s,activity_type,"43",,enhanced_speed,"8.178",m/s,idx,"1704",null,Sat,"13",null,hdop,"0.9",m,cog,"39",null,
Data,0,record,timestamp,"996405908",s,position_lat,"603457590",semicircles,position_long,"-29436952",semicircles,distance,"14535.5",m,speed,"5.811",m/s,activity_type,"43",,enhanced_speed,"5.811",m/s,idx,"1705",null,Sat,"13",null,hdop,"0.9",m,cog,"56",null,
Data,0,record,timestamp,"996405909",s,position_lat,"603457984",semicircles,position_long,"-29436057",semicircles,distance,"14540.0",m,speed,"4.217",m/s,activity_type,"43",,enhanced_speed,"4.217",m/s,idx,"1706",null,Sat,"13",null,hdop,"0.9",m,cog,"82",null,
Data,0,record,timestamp,"996405910",s,position_lat,"603458066",semicircles,position_long,"-29435450",semicircles,distance,"14543.0",m,speed,"3.239",m/s,activity_type,"43",,enhanced_speed,"3.239",m/s,idx,"1707",null,Sat,"13",null,hdop,"0.9",m,cog,"95",null,
Data,0,record,timestamp,"996405911",s,position_lat,"603458030",semicircles,position_long,"-29434849",semicircles,distance,"14546.0",m,speed,"2.364",m/s,activity_type,"43",,enhanced_speed,"2.364",m/s,idx,"1708",null,Sat,"13",null,hdop,"0.9",m,cog,"140",null,
Data,0,record,timestamp,"996405912",s,position_lat,"603457898",semicircles,position_long,"-29434376",semicircles,distance,"14549.0",m,speed,"2.364",m/s,activity_type,"43",,enhanced_speed,"2.364",m/s,idx,"1709",null,Sat,"13",null,hdop,"0.9",m,cog,"126",null,
Data,0,record,timestamp,"996405913",s,position_lat,"603457795",semicircles,position_long,"-29434152",semicircles,distance,"14552.0",m,speed,"2.519",m/s,activity_type,"43",,enhanced_speed,"2.519",m/s,idx,"1710",null,Sat,"13",null,hdop,"0.9",m,cog,"139",null,
Data,0,record,timestamp,"996405914",s,position_lat,"603457620",semicircles,position_long,"-29433866",semicircles,distance,"14555.0",m,speed,"2.775",m/s,activity_type,"43",,enhanced_speed,"2.775",m/s,idx,"1711",null,Sat,"13",null,hdop,"0.9",m,cog,"134",null,
Data,0,record,timestamp,"996405915",s,position_lat,"603457414",semicircles,position_long,"-29433542",semicircles,distance,"14558.0",m,speed,"2.931",m/s,activity_type,"43",,enhanced_speed,"2.931",m/s,idx,"1712",null,Sat,"13",null,hdop,"0.9",m,cog,"137",null,
Data,0,record,timestamp,"996405916",s,position_lat,"603457177",semicircles,position_long,"-29433207",semicircles,distance,"14561.5",m,speed,"2.931",m/s,activity_type,"43",,enhanced_speed,"2.931",m/s,idx,"1713",null,Sat,"13",null,hdop,"0.9",m,cog,"138",null,
Data,0,record,timestamp,"996405917",s,position_lat,"603456930",semicircles,position_long,"-29432862",semicircles,distance,"14565.0",m,speed,"2.931",m/s,activity_type,"43",,enhanced_speed,"2.931",m/s,idx,"1714",null,Sat,"13",null,hdop,"0.9",m,cog,"137",null,
Data,0,record,timestamp,"996405918",s,position_lat,"603456671",semicircles,position_long,"-29432495",semicircles,distance,"14568.5",m,speed,"2.931",m/s,activity_type,"43",,enhanced_speed,"2.931",m/s,idx,"1715",null,Sat,"13",null,hdop,"0.9",m,cog,"135",null,
Data,0,record,timestamp,"996405919",s,position_lat,"603456398",semicircles,position_long,"-29432107",semicircles,distance,"14572.0",m,speed,"2.931",m/s,activity_type,"43",,enhanced_speed,"2.931",m/s,idx,"1716",null,Sat,"13",null,hdop,"0.9",m,cog,"136",null,
Data,0,record,timestamp,"996405920",s,position_lat,"603456115",semicircles,position_long,"-29431700",semicircles,distance,"14576.0",m,speed,"2.931",m/s,activity_type,"43",,enhanced_speed,"2.931",m/s,idx,"1717",null,Sat,"13",null,hdop,"0.9",m,cog,"132",null,
Data,0,record,timestamp,"996405921",s,position_lat,"603455826",semicircles,position_long,"-29431276",semicircles,distance,"14580.0",m,speed,"3.342",m/s,activity_type,"43",,enhanced_speed,"3.342",m/s,idx,"1718",null,Sat,"13",null,hdop,"0.9",m,cog,"129",null,
Data,0,record,timestamp,"996405922",s,position_lat,"603455545",semicircles,position_long,"-29430838",semicircles,distance,"14584.0",m,speed,"3.342",m/s,activity_type,"43",,enhanced_speed,"3.342",m/s,idx,"1719",null,Sat,"13",null,hdop,"0.9",m,cog,"135",null,
Data,0,record,timestamp,"996405923",s,position_lat,"603455073",semicircles,position_long,"-29430094",semicircles,distance,"14588.0",m,speed,"4.167",m/s,activity_type,"43",,enhanced_speed,"4.167",m/s,idx,"1720",null,Sat,"13",null,hdop,"0.9",m,cog,"130",null,
Data,0,record,timestamp,"996405924",s,position_lat,"603454749",semicircles,position_long,"-29429490",semicircles,distance,"14594.0",m,speed,"5.039",m/s,activity_type,"43",,enhanced_speed,"5.039",m/s,idx,"1721",null,Sat,"13",null,hdop,"0.9",m,cog,"121",null,
Data,0,record,timestamp,"996405925",s,position_lat,"603454432",semicircles,position_long,"-29428829",semicircles,distance,"14600.0",m,speed,"5.708",m/s,activity_type,"43",,enhanced_speed,"5.708",m/s,idx,"1722",null,Sat,"13",null,hdop,"0.9",m,cog,"126",null,
Data,0,record,timestamp,"996405926",s,position_lat,"603454049",semicircles,position_long,"-29428109",semicircles,distance,"14607.0",m,speed,"5.864",m/s,activity_type,"43",,enhanced_speed,"5.864",m/s,idx,"1723",null,Sat,"13",null,hdop,"0.9",m,cog,"138",null,
Data,0,record,timestamp,"996405927",s,position_lat,"603453583",semicircles,position_long,"-29427389",semicircles,distance,"14614.0",m,speed,"6.739",m/s,activity_type,"43",,enhanced_speed,"6.739",m/s,idx,"1724",null,Sat,"13",null,hdop,"0.9",m,cog,"142",null,
Data,0,record,timestamp,"996405928",s,position_lat,"603453047",semicircles,position_long,"-29426686",semicircles,distance,"14621.5",m,speed,"6.994",m/s,activity_type,"43",,enhanced_speed,"6.994",m/s,idx,"1725",null,Sat,"13",null,hdop,"0.9",m,cog,"144",null,
Data,0,record,timestamp,"996405929",s,position_lat,"603452262",semicircles,position_long,"-29425758",semicircles,distance,"14629.0",m,speed,"7.508",m/s,activity_type,"43",,enhanced_speed,"7.508",m/s,idx,"1726",null,Sat,"13",null,hdop,"0.9",m,cog,"146",null,
Data,0,record,timestamp,"996405930",s,position_lat,"603451562",semicircles,position_long,"-29425044",semicircles,distance,"14637.0",m,speed,"7.819",m/s,activity_type,"43",,enhanced_speed,"7.819",m/s,idx,"1727",null,Sat,"13",null,hdop,"0.9",m,cog,"153",null,
Data,0,record,timestamp,"996405931",s,position_lat,"603450818",semicircles,position_long,"-29424402",semicircles,distance,"14645.0",m,speed,"7.819",m/s,activity_type,"43",,enhanced_speed,"7.819",m/s,idx,"1728",null,Sat,"13",null,hdop,"0.9",m,cog,"153",null,
Data,0,record,timestamp,"996405932",s,position_lat,"603450029",semicircles,position_long,"-29423823",semicircles,distance,"14653.0",m,speed,"7.819",m/s,activity_type,"43",,enhanced_speed,"7.819",m/s,idx,"1729",null,Sat,"13",null,hdop,"0.9",m,cog,"158",null,
Data,0,record,timestamp,"996405933",s,position_lat,"603449228",semicircles,position_long,"-29423335",semicircles,distance,"14661.0",m,speed,"7.508",m/s,activity_type,"43",,enhanced_speed,"7.508",m/s,idx,"1730",null,Sat,"13",null,hdop,"0.9",m,cog,"164",null,
Data,0,record,timestamp,"996405934",s,position_lat,"603448407",semicircles,position_long,"-29422949",semicircles,distance,"14668.0",m,speed,"7.767",m/s,activity_type,"43",,enhanced_speed,"7.767",m/s,idx,"1731",null,Sat,"13",null,hdop,"0.8",m,cog,"168",null,
Data,0,record,timestamp,"996405935",s,position_lat,"603447574",semicircles,position_long,"-29422665",semicircles,distance,"14675.0",m,speed,"7.767",m/s,activity_type,"43",,enhanced_speed,"7.767",m/s,idx,"1732",null,Sat,"13",null,hdop,"0.9",m,cog,"170",null,
Data,0,record,timestamp,"996405936",s,position_lat,"603446830",semicircles,position_long,"-29422473",semicircles,distance,"14683.5",m,speed,"7.767",m/s,activity_type,"43",,enhanced_speed,"7.767",m/s,idx,"1733",null,Sat,"13",null,hdop,"0.8",m,cog,"171",null,
Data,0,record,timestamp,"996405937",s,position_lat,"603446072",semicircles,position_long,"-29422305",semicircles,distance,"14692.0",m,speed,"7.819",m/s,activity_type,"43",,enhanced_speed,"7.819",m/s,idx,"1734",null,Sat,"13",null,hdop,"0.8",m,cog,"171",null,
Data,0,record,timestamp,"996405938",s,position_lat,"603445204",semicircles,position_long,"-29422106",semicircles,distance,"14699.0",m,speed,"7.819",m/s,activity_type,"43",,enhanced_speed,"7.819",m/s,idx,"1735",null,Sat,"13",null,hdop,"0.8",m,cog,"168",null,
Data,0,record,timestamp,"996405939",s,position_lat,"603444334",semicircles,position_long,"-29421883",semicircles,distance,"14706.0",m,speed,"7.767",m/s,activity_type,"43",,enhanced_speed,"7.767",m/s,idx,"1736",null,Sat,"13",null,hdop,"0.8",m,cog,"172",null,
Data,0,record,timestamp,"996405940",s,position_lat,"603443593",semicircles,position_long,"-29421668",semicircles,distance,"14714.0",m,speed,"7.767",m/s,activity_type,"43",,enhanced_speed,"7.767",m/s,idx,"1737",null,Sat,"13",null,hdop,"0.8",m,cog,"163",null,
Data,0,record,timestamp,"996405941",s,position_lat,"603442863",semicircles,position_long,"-29421342",semicircles,distance,"14722.0",m,speed,"7.561",m/s,activity_type,"43",,enhanced_speed,"7.561",m/s,idx,"1738",null,Sat,"13",null,hdop,"0.9",m,cog,"154",null,
Data,0,record,timestamp,"996405942",s,position_lat,"603442053",semicircles,position_long,"-29420779",semicircles,distance,"14731.0",m,speed,"8.792",m/s,activity_type,"43",,enhanced_speed,"8.792",m/s,idx,"1739",null,Sat,"13",null,hdop,"0.9",m,cog,"149",null,
Data,0,record,timestamp,"996405943",s,position_lat,"603441218",semicircles,position_long,"-29420081",semicircles,distance,"14740.0",m,speed,"9.0",m/s,activity_type,"43",,enhanced_speed,"9.0",m/s,idx,"1740",null,Sat,"13",null,hdop,"0.8",m,cog,"149",null,
Data,0,record,timestamp,"996405944",s,position_lat,"603440378",semicircles,position_long,"-29419338",semicircles,distance,"14748.5",m,speed,"9.106",m/s,activity_type,"43",,enhanced_speed,"9.106",m/s,idx,"1741",null,Sat,"13",null,hdop,"0.8",m,cog,"155",null,
Data,0,record,timestamp,"996405945",s,position_lat,"603439580",semicircles,position_long,"-29418710",semicircles,distance,"14757.0",m,speed,"9.358",m/s,activity_type,"43",,enhanced_speed,"9.358",m/s,idx,"1742",null,Sat,"13",null,hdop,"0.8",m,cog,"157",null,
Data,0,record,timestamp,"996405946",s,position_lat,"603438720",semicircles,position_long,"-29418096",semicircles,distance,"14768.0",m,speed,"9.517",m/s,activity_type,"43",,enhanced_speed,"9.517",m/s,idx,"1743",null,Sat,"13",null,hdop,"0.8",m,cog,"155",null,
Data,0,record,timestamp,"996405947",s,position_lat,"603437720",semicircles,position_long,"-29417381",semicircles,distance,"14779.0",m,speed,"9.722",m/s,activity_type,"43",,enhanced_speed,"9.722",m/s,idx,"1744",null,Sat,"13",null,hdop,"0.8",m,cog,"155",null,
Data,0,record,timestamp,"996405948",s,position_lat,"603436712",semicircles,position_long,"-29416661",semicircles,distance,"14788.0",m,speed,"9.928",m/s,activity_type,"43",,enhanced_speed,"9.928",m/s,idx,"1745",null,Sat,"13",null,hdop,"0.8",m,cog,"156",null,
Data,0,record,timestamp,"996405949",s,position_lat,"603435807",semicircles,position_long,"-29416011",semicircles,distance,"14797.0",m,speed,"9.978",m/s,activity_type,"43",,enhanced_speed,"9.978",m/s,idx,"1746",null,Sat,"13",null,hdop,"0.8",m,cog,"156",null,
Data,0,record,timestamp,"996405950",s,position_lat,"603434864",semicircles,position_long,"-29415359",semicircles,distance,"14809.0",m,speed,"10.133",m/s,activity_type,"43",,enhanced_speed,"10.133",m/s,idx,"1747",null,Sat,"13",null,hdop,"0.8",m,cog,"157",null,
Data,0,record,timestamp,"996405951",s,position_lat,"603433878",semicircles,position_long,"-29414685",semicircles,distance,"14821.0",m,speed,"10.494",m/s,activity_type,"43",,enhanced_speed,"10.494",m/s,idx,"1748",null,Sat,"13",null,hdop,"0.8",m,cog,"154",null,
Data,0,record,timestamp,"996405952",s,position_lat,"603432751",semicircles,position_long,"-29413855",semicircles,distance,"14832.0",m,speed,"10.956",m/s,activity_type,"43",,enhanced_speed,"10.956",m/s,idx,"1749",null,Sat,"13",null,hdop,"0.8",m,cog,"153",null,
Data,0,record,timestamp,"996405953",s,position_lat,"603431638",semicircles,position_long,"-29413008",semicircles,distance,"14843.0",m,speed,"10.956",m/s,activity_type,"43",,enhanced_speed,"10.956",m/s,idx,"1750",null,Sat,"13",null,hdop,"0.8",m,cog,"155",null,
Data,0,record,timestamp,"996405954",s,position_lat,"603430535",semicircles,position_long,"-29412252",semicircles,distance,"14853.5",m,speed,"10.956",m/s,activity_type,"43",,enhanced_speed,"10.956",m/s,idx,"1751",null,Sat,"13",null,hdop,"0.8",m,cog,"164",null,
Data,0,record,timestamp,"996405955",s,position_lat,"603429417",semicircles,position_long,"-29411652",semicircles,distance,"14864.0",m,speed,"10.803",m/s,activity_type,"43",,enhanced_speed,"10.803",m/s,idx,"1752",null,Sat,"13",null,hdop,"0.8",m,cog,"164",null,
Data,0,record,timestamp,"996405956",s,position_lat,"603428300",semicircles,position_long,"-29411120",semicircles,distance,"14875.0",m,speed,"10.647",m/s,activity_type,"43",,enhanced_speed,"10.647",m/s,idx,"1753",null,Sat,"13",null,hdop,"0.8",m,cog,"161",null,
Data,0,record,timestamp,"996405957",s,position_lat,"603427194",semicircles,position_long,"-29410598",semicircles,distance,"14886.0",m,speed,"10.647",m/s,activity_type,"43",,enhanced_speed,"10.647",m/s,idx,"1754",null,Sat,"13",null,hdop,"0.8",m,cog,"163",null,
Data,0,record,timestamp,"996405958",s,position_lat,"603426087",semicircles,position_long,"-29410051",semicircles,distance,"14897.0",m,speed,"10.803",m/s,activity_type,"43",,enhanced_speed,"10.803",m/s,idx,"1755",null,Sat,"13",null,hdop,"0.8",m,cog,"160",null,
Data,0,record,timestamp,"996405959",s,position_lat,"603425006",semicircles,position_long,"-29409456",semicircles,distance,"14908.0",m,speed,"10.803",m/s,activity_type,"43",,enhanced_speed,"10.803",m/s,idx,"1756",null,Sat,"13",null,hdop,"0.8",m,cog,"156",null,
Data,0,record,timestamp,"996405960",s,position_lat,"603423922",semicircles,position_long,"-29408791",semicircles,distance,"14919.0",m,speed,"10.956",m/s,activity_type,"43",,enhanced_speed,"10.956",m/s,idx,"1757",null,Sat,"13",null,hdop,"0.8",m,cog,"159",null,
Data,0,record,timestamp,"996405961",s,position_lat,"603422824",semicircles,position_long,"-29408110",semicircles,distance,"14930.0",m,speed,"10.956",m/s,activity_type,"43",,enhanced_speed,"10.956",m/s,idx,"1758",null,Sat,"13",null,hdop,"0.8",m,cog,"158",null,
Data,0,record,timestamp,"996405962",s,position_lat,"603421715",semicircles,position_long,"-29407407",semicircles,distance,"14941.5",m,speed,"10.956",m/s,activity_type,"43",,enhanced_speed,"10.956",m/s,idx,"1759",null,Sat,"13",null,hdop,"0.8",m,cog,"156",null,
Data,0,record,timestamp,"996405963",s,position_lat,"603420582",semicircles,position_long,"-29406674",semicircles,distance,"14953.0",m,speed,"10.956",m/s,activity_type,"43",,enhanced_speed,"10.956",m/s,idx,"1760",null,Sat,"13",null,hdop,"0.8",m,cog,"158",null,
Data,0,record,timestamp,"996405964",s,position_lat,"603419425",semicircles,position_long,"-29405923",semicircles,distance,"14965.0",m,speed,"11.728",m/s,activity_type,"43",,enhanced_speed,"11.728",m/s,idx,"1761",null,Sat,"13",null,hdop,"0.8",m,cog,"155",null,
Data,0,record,timestamp,"996405965",s,position_lat,"603418276",semicircles,position_long,"-29405117",semicircles,distance,"14977.0",m,speed,"11.883",m/s,activity_type,"43",,enhanced_speed,"11.883",m/s,idx,"1762",null,Sat,"13",null,hdop,"0.8",m,cog,"154",null,
Data,0,record,timestamp,"996405966",s,position_lat,"603417124",semicircles,position_long,"-29404236",semicircles,distance,"14989.5",m,speed,"12.242",m/s,activity_type,"43",,enhanced_speed,"12.242",m/s,idx,"1763",null,Sat,"13",null,hdop,"0.8",m,cog,"151",null,
Data,0,record,timestamp,"996405967",s,position_lat,"603415962",semicircles,position_long,"-29403285",semicircles,distance,"15002.0",m,speed,"12.344",m/s,activity_type,"43",,enhanced_speed,"12.344",m/s,idx,"1764",null,Sat,"13",null,hdop,"0.8",m,cog,"150",null,
Data,0,record,timestamp,"996405968",s,position_lat,"603414782",semicircles,position_long,"-29402300",semicircles,distance,"15014.5",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1765",null,Sat,"13",null,hdop,"0.8",m,cog,"152",null,
Data,0,record,timestamp,"996405969",s,position_lat,"603413604",semicircles,position_long,"-29401313",semicircles,distance,"15027.0",m,speed,"12.447",m/s,activity_type,"43",,enhanced_speed,"12.447",m/s,idx,"1766",null,Sat,"13",null,hdop,"0.8",m,cog,"151",null,
Data,0,record,timestamp,"996405970",s,position_lat,"603412427",semicircles,position_long,"-29400342",semicircles,distance,"15039.5",m,speed,"12.242",m/s,activity_type,"43",,enhanced_speed,"12.242",m/s,idx,"1767",null,Sat,"13",null,hdop,"0.8",m,cog,"151",null,
Data,0,record,timestamp,"996405971",s,position_lat,"603411243",semicircles,position_long,"-29399351",semicircles,distance,"15052.0",m,speed,"12.344",m/s,activity_type,"43",,enhanced_speed,"12.344",m/s,idx,"1768",null,Sat,"13",null,hdop,"0.8",m,cog,"151",null,
Data,0,record,timestamp,"996405972",s,position_lat,"603410052",semicircles,position_long,"-29398355",semicircles,distance,"15064.5",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1769",null,Sat,"13",null,hdop,"0.8",m,cog,"153",null,
Data,0,record,timestamp,"996405973",s,position_lat,"603408859",semicircles,position_long,"-29397399",semicircles,distance,"15077.0",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1770",null,Sat,"13",null,hdop,"0.8",m,cog,"154",null,
Data,0,record,timestamp,"996405974",s,position_lat,"603407666",semicircles,position_long,"-29396502",semicircles,distance,"15089.0",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1771",null,Sat,"13",null,hdop,"0.8",m,cog,"155",null,
Data,0,record,timestamp,"996405975",s,position_lat,"603406473",semicircles,position_long,"-29395634",semicircles,distance,"15101.0",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1772",null,Sat,"13",null,hdop,"0.8",m,cog,"155",null,
Data,0,record,timestamp,"996405976",s,position_lat,"603405289",semicircles,position_long,"-29394810",semicircles,distance,"15113.0",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1773",null,Sat,"13",null,hdop,"0.8",m,cog,"158",null,
Data,0,record,timestamp,"996405977",s,position_lat,"603404103",semicircles,position_long,"-29394038",semicircles,distance,"15125.0",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1774",null,Sat,"13",null,hdop,"0.8",m,cog,"158",null,
Data,0,record,timestamp,"996405978",s,position_lat,"603402903",semicircles,position_long,"-29393313",semicircles,distance,"15137.0",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1775",null,Sat,"13",null,hdop,"0.8",m,cog,"159",null,
Data,0,record,timestamp,"996405979",s,position_lat,"603401693",semicircles,position_long,"-29392591",semicircles,distance,"15149.0",m,speed,"12.139",m/s,activity_type,"43",,enhanced_speed,"12.139",m/s,idx,"1776",null,Sat,"13",null,hdop,"0.8",m,cog,"157",null,
Data,0,record,timestamp,"996405980",s,position_lat,"603400481",semicircles,position_long,"-29391824",semicircles,distance,"15161.5",m,speed,"12.139",m/s,activity_type,"43",,enhanced_speed,"12.139",m/s,idx,"1777",null,Sat,"13",null,hdop,"0.8",m,cog,"154",null,
Data,0,record,timestamp,"996405981",s,position_lat,"603399279",semicircles,position_long,"-29391004",semicircles,distance,"15174.0",m,speed,"12.139",m/s,activity_type,"43",,enhanced_speed,"12.139",m/s,idx,"1778",null,Sat,"13",null,hdop,"0.8",m,cog,"154",null,
Data,0,record,timestamp,"996405982",s,position_lat,"603398071",semicircles,position_long,"-29390149",semicircles,distance,"15186.5",m,speed,"12.139",m/s,activity_type,"43",,enhanced_speed,"12.139",m/s,idx,"1779",null,Sat,"13",null,hdop,"0.8",m,cog,"157",null,
Data,0,record,timestamp,"996405983",s,position_lat,"603396851",semicircles,position_long,"-29389338",semicircles,distance,"15199.0",m,speed,"12.139",m/s,activity_type,"43",,enhanced_speed,"12.139",m/s,idx,"1780",null,Sat,"13",null,hdop,"0.8",m,cog,"159",null,
Data,0,record,timestamp,"996405984",s,position_lat,"603395622",semicircles,position_long,"-29388591",semicircles,distance,"15211.0",m,speed,"12.192",m/s,activity_type,"43",,enhanced_speed,"12.192",m/s,idx,"1781",null,Sat,"13",null,hdop,"0.8",m,cog,"161",null,
Data,0,record,timestamp,"996405985",s,position_lat,"603394390",semicircles,position_long,"-29387892",semicircles,distance,"15223.0",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1782",null,Sat,"13",null,hdop,"0.8",m,cog,"158",null,
Data,0,record,timestamp,"996405986",s,position_lat,"603393136",semicircles,position_long,"-29387160",semicircles,distance,"15236.0",m,speed,"12.397",m/s,activity_type,"43",,enhanced_speed,"12.397",m/s,idx,"1783",null,Sat,"13",null,hdop,"0.8",m,cog,"159",null,
Data,0,record,timestamp,"996405987",s,position_lat,"603391869",semicircles,position_long,"-29386444",semicircles,distance,"15249.0",m,speed,"12.5",m/s,activity_type,"43",,enhanced_speed,"12.5",m/s,idx,"1784",null,Sat,"13",null,hdop,"0.8",m,cog,"160",null,
Data,0,record,timestamp,"996405988",s,position_lat,"603390608",semicircles,position_long,"-29385710",semicircles,distance,"15261.0",m,speed,"12.5",m/s,activity_type,"43",,enhanced_speed,"12.5",m/s,idx,"1785",null,Sat,"13",null,hdop,"0.8",m,cog,"157",null,
Data,0,record,timestamp,"996405989",s,position_lat,"603389361",semicircles,position_long,"-29384921",semicircles,distance,"15273.0",m,speed,"12.5",m/s,activity_type,"43",,enhanced_speed,"12.5",m/s,idx,"1786",null,Sat,"13",null,hdop,"0.8",m,cog,"156",null,
